event_id,shipment_id,event_timestamp,location,latitude,longitude,event_type,status
EVT000037829,SHP0008447,2026-04-19 11:37:00,Chennai,13.089971,80.267177,AT_WAREHOUSE,At Warehouse
EVT000037830,SHP0008448,2026-08-30 21:19:00,Mumbai,19.06583,72.867324,ORDER_CREATED,Order Created
EVT000037831,SHP0008448,2026-08-31 11:19:00,Bengaluru,12.927337,77.600617,PICKED_UP,Picked Up
EVT000037832,SHP0008448,2026-08-31 19:19:00,Chennai,13.096818,80.266989,AT_WAREHOUSE,At Warehouse
EVT000037833,SHP0008448,2026-09-01 03:19:00,Hyderabad,17.387942,78.501541,IN_TRANSIT,In Transit
EVT000037834,SHP0008448,2026-09-03 01:19:00,Hyderabad,17.377591,78.541762,OUT_FOR_DELIVERY,Out For Delivery
EVT000037835,SHP0008449,2026-09-02 20:16:00,Chennai,13.045501,80.220543,ORDER_CREATED,Order Created
EVT000037836,SHP0008449,2026-09-03 04:16:00,Mumbai,19.10339,72.909533,PICKED_UP,Picked Up
EVT000037837,SHP0008449,2026-09-04 06:16:00,Bengaluru,12.911405,77.63267,AT_WAREHOUSE,At Warehouse
EVT000037838,SHP0008449,2026-09-03 23:16:00,Hyderabad,17.371759,78.49308,IN_TRANSIT,In Transit
EVT000037839,SHP0008450,2026-06-24 13:11:00,Bengaluru,12.890776,77.609093,ORDER_CREATED,Order Created
EVT000037840,SHP0008450,2026-06-25 06:11:00,Mumbai,19.101767,72.847802,PICKED_UP,Picked Up
EVT000037841,SHP0008450,2026-06-25 15:11:00,Chennai,13.078837,80.236755,AT_WAREHOUSE,At Warehouse
EVT000037842,SHP0008451,2026-06-10 21:08:00,New Delhi,28.662949,77.197485,ORDER_CREATED,Order Created
EVT000037843,SHP0008451,2026-06-11 05:08:00,Mumbai,19.081124,72.944837,PICKED_UP,Picked Up
EVT000037844,SHP0008451,2026-06-12 01:08:00,Bengaluru,12.934128,77.556781,AT_WAREHOUSE,At Warehouse
EVT000037845,SHP0008451,2026-06-12 03:08:00,Chennai,13.007099,80.215778,IN_TRANSIT,In Transit
EVT000037846,SHP0008451,2026-06-13 13:08:00,Hyderabad,17.43132,78.524461,OUT_FOR_DELIVERY,Out For Delivery
EVT000037847,SHP0008452,2026-06-14 10:59:00,Hyderabad,17.394004,78.530986,ORDER_CREATED,Order Created
EVT000037848,SHP0008452,2026-06-14 23:59:00,Mumbai,19.022555,72.874671,PICKED_UP,Picked Up
EVT000037849,SHP0008452,2026-06-15 14:59:00,Bengaluru,12.964115,77.52926,AT_WAREHOUSE,At Warehouse
EVT000037850,SHP0008452,2026-06-16 04:59:00,Chennai,13.111369,80.290632,IN_TRANSIT,In Transit
EVT000037851,SHP0008452,2026-06-17 02:59:00,Chennai,13.074911,80.286265,OUT_FOR_DELIVERY,Out For Delivery
EVT000037852,SHP0008452,2026-06-17 23:59:00,Chennai,13.111908,80.218797,DELIVERED,Delivered
EVT000037853,SHP0008453,2026-09-02 12:01:00,Ahmedabad,23.036802,72.521645,ORDER_CREATED,Order Created
EVT000037854,SHP0008453,2026-09-02 23:01:00,Mumbai,19.077742,72.90058,PICKED_UP,Picked Up
EVT000037855,SHP0008453,2026-09-03 14:01:00,Bengaluru,13.002327,77.580001,AT_WAREHOUSE,At Warehouse
EVT000037856,SHP0008453,2026-09-04 18:01:00,Chennai,13.050775,80.28008,IN_TRANSIT,In Transit
EVT000037857,SHP0008454,2026-04-04 13:13:00,New Delhi,28.604954,77.257001,ORDER_CREATED,Order Created
EVT000037858,SHP0008454,2026-04-05 08:13:00,Mumbai,19.063255,72.873114,PICKED_UP,Picked Up
EVT000037859,SHP0008454,2026-04-05 23:13:00,Bengaluru,12.961825,77.570719,AT_WAREHOUSE,At Warehouse
EVT000037860,SHP0008454,2026-04-05 22:13:00,Chennai,12.997774,80.24143,IN_TRANSIT,In Transit
EVT000037861,SHP0008454,2026-04-07 09:13:00,Hyderabad,17.420364,78.441893,OUT_FOR_DELIVERY,Out For Delivery
EVT000037862,SHP0008455,2026-04-15 05:57:00,Bengaluru,12.963356,77.660556,ORDER_CREATED,Order Created
EVT000037863,SHP0008455,2026-04-15 17:57:00,Mumbai,19.073203,72.874866,PICKED_UP,Picked Up
EVT000037864,SHP0008455,2026-04-15 23:57:00,Chennai,13.152095,80.302528,AT_WAREHOUSE,At Warehouse
EVT000037865,SHP0008455,2026-04-16 02:57:00,Hyderabad,17.386834,78.51925,IN_TRANSIT,In Transit
EVT000037866,SHP0008455,2026-04-18 05:57:00,Hyderabad,17.374021,78.521545,OUT_FOR_DELIVERY,Out For Delivery
EVT000037867,SHP0008456,2026-09-18 17:29:00,Mumbai,19.061023,72.911632,ORDER_CREATED,Order Created
EVT000037868,SHP0008456,2026-09-19 10:29:00,Bengaluru,13.053915,77.603356,PICKED_UP,Picked Up
EVT000037869,SHP0008456,2026-09-19 07:29:00,Chennai,13.107205,80.254574,AT_WAREHOUSE,At Warehouse
EVT000037870,SHP0008456,2026-09-20 05:29:00,Hyderabad,17.394661,78.544479,IN_TRANSIT,In Transit
EVT000037871,SHP0008456,2026-09-20 01:29:00,Hyderabad,17.382385,78.539461,OUT_FOR_DELIVERY,Out For Delivery
EVT000037872,SHP0008457,2026-03-19 00:19:00,Mumbai,19.076008,72.846486,ORDER_CREATED,Order Created
EVT000037873,SHP0008457,2026-03-19 15:19:00,Bengaluru,12.998575,77.595316,PICKED_UP,Picked Up
EVT000037874,SHP0008457,2026-03-20 10:19:00,Chennai,13.041866,80.246757,AT_WAREHOUSE,At Warehouse
EVT000037875,SHP0008458,2026-02-16 12:08:00,New Delhi,28.651652,77.175745,ORDER_CREATED,Order Created
EVT000037876,SHP0008458,2026-02-17 00:08:00,Mumbai,19.152012,72.909838,PICKED_UP,Picked Up
EVT000037877,SHP0008458,2026-02-17 00:08:00,Bengaluru,12.951385,77.621868,AT_WAREHOUSE,At Warehouse
EVT000037878,SHP0008458,2026-02-18 03:08:00,Chennai,13.124091,80.255134,IN_TRANSIT,In Transit
EVT000037879,SHP0008458,2026-02-18 16:08:00,Hyderabad,17.450837,78.528212,OUT_FOR_DELIVERY,Out For Delivery
EVT000037880,SHP0008458,2026-02-19 00:08:00,Hyderabad,17.390725,78.449016,DELIVERED,Delivered
EVT000037881,SHP0008459,2026-01-08 00:17:00,Hyderabad,17.378946,78.45294,ORDER_CREATED,Order Created
EVT000037882,SHP0008459,2026-01-08 12:17:00,Mumbai,19.103293,72.91484,PICKED_UP,Picked Up
EVT000037883,SHP0008459,2026-01-09 04:17:00,Bengaluru,13.027289,77.601326,AT_WAREHOUSE,At Warehouse
EVT000037884,SHP0008460,2026-06-02 02:29:00,Hyderabad,17.400525,78.493736,ORDER_CREATED,Order Created
EVT000037885,SHP0008460,2026-06-02 19:29:00,Mumbai,19.042457,72.876561,PICKED_UP,Picked Up
EVT000037886,SHP0008460,2026-06-02 22:29:00,Bengaluru,13.020536,77.616068,AT_WAREHOUSE,At Warehouse
EVT000037887,SHP0008460,2026-06-03 02:29:00,Chennai,13.080028,80.260731,IN_TRANSIT,In Transit
EVT000037888,SHP0008460,2026-06-04 14:29:00,Chennai,13.100832,80.278387,OUT_FOR_DELIVERY,Out For Delivery
EVT000037889,SHP0008460,2026-06-06 01:29:00,Chennai,13.091403,80.245978,DELIVERED,Delivered
EVT000037890,SHP0008461,2026-05-09 14:32:00,New Delhi,28.670273,77.195335,ORDER_CREATED,Order Created
EVT000037891,SHP0008461,2026-05-10 07:32:00,Mumbai,19.048497,72.891409,PICKED_UP,Picked Up
EVT000037892,SHP0008461,2026-05-10 18:32:00,Bengaluru,12.980034,77.612889,AT_WAREHOUSE,At Warehouse
EVT000037893,SHP0008461,2026-05-11 17:32:00,Chennai,13.033956,80.254134,IN_TRANSIT,In Transit
EVT000037894,SHP0008462,2026-01-30 10:27:00,Ahmedabad,22.994528,72.568217,ORDER_CREATED,Order Created
EVT000037895,SHP0008462,2026-01-31 04:27:00,Mumbai,19.052046,72.894559,PICKED_UP,Picked Up
EVT000037896,SHP0008462,2026-01-31 08:27:00,Bengaluru,12.994193,77.634662,AT_WAREHOUSE,At Warehouse
EVT000037897,SHP0008462,2026-01-31 19:27:00,Chennai,13.063682,80.287374,IN_TRANSIT,In Transit
EVT000037898,SHP0008462,2026-02-02 06:27:00,Hyderabad,17.389874,78.514985,OUT_FOR_DELIVERY,Out For Delivery
EVT000037899,SHP0008462,2026-01-31 16:27:00,Hyderabad,17.351067,78.489665,DELIVERED,Delivered
EVT000037900,SHP0008463,2026-06-09 18:13:00,Ahmedabad,23.022946,72.600191,ORDER_CREATED,Order Created
EVT000037901,SHP0008463,2026-06-10 03:13:00,Mumbai,19.02144,72.862556,PICKED_UP,Picked Up
EVT000037902,SHP0008463,2026-06-11 00:13:00,Bengaluru,12.94321,77.599797,AT_WAREHOUSE,At Warehouse
EVT000037903,SHP0008464,2026-03-07 16:31:00,Hyderabad,17.431817,78.450294,ORDER_CREATED,Order Created
EVT000037904,SHP0008464,2026-03-08 00:31:00,Mumbai,19.072656,72.880117,PICKED_UP,Picked Up
EVT000037905,SHP0008464,2026-03-09 04:31:00,Bengaluru,12.961383,77.606887,AT_WAREHOUSE,At Warehouse
EVT000037906,SHP0008464,2026-03-08 13:31:00,Chennai,13.09105,80.26209,IN_TRANSIT,In Transit
EVT000037907,SHP0008464,2026-03-09 12:31:00,Chennai,13.118221,80.268655,OUT_FOR_DELIVERY,Out For Delivery
EVT000037908,SHP0008464,2026-03-11 10:31:00,Chennai,13.129994,80.269876,DELIVERED,Delivered
EVT000037909,SHP0008465,2026-05-28 20:47:00,Hyderabad,17.343394,78.462865,ORDER_CREATED,Order Created
EVT000037910,SHP0008465,2026-05-29 09:47:00,Mumbai,19.028124,72.858726,PICKED_UP,Picked Up
EVT000037911,SHP0008465,2026-05-30 00:47:00,Bengaluru,12.939346,77.589307,AT_WAREHOUSE,At Warehouse
EVT000037912,SHP0008466,2026-01-09 03:20:00,New Delhi,28.640626,77.178262,ORDER_CREATED,Order Created
EVT000037913,SHP0008466,2026-01-09 15:20:00,Mumbai,19.115006,72.876271,PICKED_UP,Picked Up
EVT000037914,SHP0008466,2026-01-10 17:20:00,Bengaluru,12.962334,77.598792,AT_WAREHOUSE,At Warehouse
EVT000037915,SHP0008466,2026-01-10 18:20:00,Chennai,13.103422,80.225629,IN_TRANSIT,In Transit
EVT000037916,SHP0008467,2026-08-05 18:32:00,Chennai,13.076947,80.269651,ORDER_CREATED,Order Created
EVT000037917,SHP0008467,2026-08-06 10:32:00,Mumbai,19.084663,72.858687,PICKED_UP,Picked Up
EVT000037918,SHP0008467,2026-08-06 14:32:00,Bengaluru,12.962333,77.641083,AT_WAREHOUSE,At Warehouse
EVT000037919,SHP0008467,2026-08-08 00:32:00,Hyderabad,17.36602,78.514451,IN_TRANSIT,In Transit
EVT000037920,SHP0008467,2026-08-07 14:32:00,Hyderabad,17.375888,78.447904,OUT_FOR_DELIVERY,Out For Delivery
EVT000037921,SHP0008467,2026-08-08 01:32:00,Hyderabad,17.371289,78.444993,DELIVERED,Delivered
EVT000037922,SHP0008468,2026-06-25 03:57:00,Bengaluru,12.955331,77.61291,ORDER_CREATED,Order Created
EVT000037923,SHP0008468,2026-06-25 11:57:00,Mumbai,19.082495,72.843618,PICKED_UP,Picked Up
EVT000037924,SHP0008468,2026-06-26 01:57:00,Chennai,13.141662,80.314475,AT_WAREHOUSE,At Warehouse
EVT000037925,SHP0008468,2026-06-27 03:57:00,Hyderabad,17.323963,78.477185,IN_TRANSIT,In Transit
EVT000037926,SHP0008468,2026-06-27 23:57:00,Hyderabad,17.368021,78.452534,OUT_FOR_DELIVERY,Out For Delivery
EVT000037927,SHP0008468,2026-06-28 11:57:00,Hyderabad,17.383307,78.491697,DELIVERED,Delivered
EVT000037928,SHP0008469,2026-05-31 11:43:00,Mumbai,19.074217,72.901382,ORDER_CREATED,Order Created
EVT000037929,SHP0008469,2026-06-01 06:43:00,Bengaluru,12.941786,77.58758,PICKED_UP,Picked Up
EVT000037930,SHP0008469,2026-06-01 17:43:00,Chennai,13.053153,80.28904,AT_WAREHOUSE,At Warehouse
EVT000037931,SHP0008469,2026-06-02 17:43:00,Hyderabad,17.351103,78.428123,IN_TRANSIT,In Transit
EVT000037932,SHP0008469,2026-06-02 15:43:00,Hyderabad,17.364104,78.474308,OUT_FOR_DELIVERY,Out For Delivery
EVT000037933,SHP0008470,2026-05-17 06:51:00,Ahmedabad,23.031029,72.617023,ORDER_CREATED,Order Created
EVT000037934,SHP0008470,2026-05-17 15:51:00,Mumbai,19.087053,72.833379,PICKED_UP,Picked Up
EVT000037935,SHP0008470,2026-05-18 18:51:00,Bengaluru,12.962128,77.552008,AT_WAREHOUSE,At Warehouse
EVT000037936,SHP0008470,2026-05-18 03:51:00,Chennai,13.054411,80.30223,IN_TRANSIT,In Transit
EVT000037937,SHP0008471,2026-09-13 02:57:00,Hyderabad,17.388919,78.490257,ORDER_CREATED,Order Created
EVT000037938,SHP0008471,2026-09-13 15:57:00,Mumbai,19.047951,72.890495,PICKED_UP,Picked Up
EVT000037939,SHP0008471,2026-09-13 16:57:00,Bengaluru,12.930623,77.5974,AT_WAREHOUSE,At Warehouse
EVT000037940,SHP0008471,2026-09-15 08:57:00,Chennai,13.088403,80.236811,IN_TRANSIT,In Transit
EVT000037941,SHP0008472,2026-01-16 14:48:00,Hyderabad,17.411468,78.519473,ORDER_CREATED,Order Created
EVT000037942,SHP0008472,2026-01-16 23:48:00,Mumbai,19.066485,72.847263,PICKED_UP,Picked Up
EVT000037943,SHP0008472,2026-01-17 04:48:00,Bengaluru,12.939452,77.598166,AT_WAREHOUSE,At Warehouse
EVT000037944,SHP0008472,2026-01-17 14:48:00,Chennai,13.088895,80.275773,IN_TRANSIT,In Transit
EVT000037945,SHP0008473,2026-06-11 15:45:00,Mumbai,19.075509,72.86605,ORDER_CREATED,Order Created
EVT000037946,SHP0008473,2026-06-12 00:45:00,Bengaluru,13.011458,77.576715,PICKED_UP,Picked Up
EVT000037947,SHP0008473,2026-06-12 05:45:00,Chennai,13.03014,80.285249,AT_WAREHOUSE,At Warehouse
EVT000037948,SHP0008473,2026-06-13 09:45:00,Hyderabad,17.368392,78.481575,IN_TRANSIT,In Transit
EVT000037949,SHP0008473,2026-06-13 07:45:00,Hyderabad,17.400383,78.565304,OUT_FOR_DELIVERY,Out For Delivery
EVT000037950,SHP0008473,2026-06-13 07:45:00,Hyderabad,17.36295,78.473799,DELIVERED,Delivered
EVT000037951,SHP0008474,2026-01-21 01:51:00,Mumbai,19.026613,72.863949,ORDER_CREATED,Order Created
EVT000037952,SHP0008474,2026-01-21 14:51:00,Bengaluru,12.914867,77.629013,PICKED_UP,Picked Up
EVT000037953,SHP0008474,2026-01-22 07:51:00,Chennai,13.089824,80.237177,AT_WAREHOUSE,At Warehouse
EVT000037954,SHP0008474,2026-01-22 19:51:00,Hyderabad,17.362484,78.463904,IN_TRANSIT,In Transit
EVT000037955,SHP0008475,2026-06-25 12:45:00,Mumbai,19.145126,72.892606,ORDER_CREATED,Order Created
EVT000037956,SHP0008475,2026-06-25 19:45:00,Bengaluru,12.989569,77.590511,PICKED_UP,Picked Up
EVT000037957,SHP0008475,2026-06-26 08:45:00,Chennai,13.062404,80.245512,AT_WAREHOUSE,At Warehouse
EVT000037958,SHP0008476,2026-05-23 22:36:00,Ahmedabad,22.995624,72.576808,ORDER_CREATED,Order Created
EVT000037959,SHP0008476,2026-05-24 13:36:00,Mumbai,19.000987,72.873738,PICKED_UP,Picked Up
EVT000037960,SHP0008476,2026-05-24 22:36:00,Bengaluru,12.976086,77.573405,AT_WAREHOUSE,At Warehouse
EVT000037961,SHP0008476,2026-05-24 22:36:00,Chennai,13.094161,80.287604,IN_TRANSIT,In Transit
EVT000037962,SHP0008477,2026-04-13 09:56:00,Hyderabad,17.389243,78.498849,ORDER_CREATED,Order Created
EVT000037963,SHP0008477,2026-04-13 19:56:00,Mumbai,19.065803,72.810719,PICKED_UP,Picked Up
EVT000037964,SHP0008477,2026-04-14 03:56:00,Bengaluru,12.952539,77.582429,AT_WAREHOUSE,At Warehouse
EVT000037965,SHP0008478,2026-01-28 18:41:00,New Delhi,28.618028,77.210659,ORDER_CREATED,Order Created
EVT000037966,SHP0008478,2026-01-29 02:41:00,Mumbai,19.066869,72.847598,PICKED_UP,Picked Up
EVT000037967,SHP0008478,2026-01-29 12:41:00,Bengaluru,12.983297,77.620601,AT_WAREHOUSE,At Warehouse
EVT000037968,SHP0008478,2026-01-31 00:41:00,Chennai,13.056421,80.31902,IN_TRANSIT,In Transit
EVT000037969,SHP0008478,2026-01-30 22:41:00,Hyderabad,17.346591,78.492777,OUT_FOR_DELIVERY,Out For Delivery
EVT000037970,SHP0008479,2026-03-07 09:43:00,Chennai,13.118124,80.263848,ORDER_CREATED,Order Created
EVT000037971,SHP0008479,2026-03-07 15:43:00,Mumbai,19.117592,72.864626,PICKED_UP,Picked Up
EVT000037972,SHP0008479,2026-03-08 17:43:00,Bengaluru,12.988247,77.61202,AT_WAREHOUSE,At Warehouse
EVT000037973,SHP0008479,2026-03-08 15:43:00,Hyderabad,17.403185,78.467061,IN_TRANSIT,In Transit
EVT000037974,SHP0008479,2026-03-10 09:43:00,Hyderabad,17.366411,78.454883,OUT_FOR_DELIVERY,Out For Delivery
EVT000037975,SHP0008480,2026-04-17 16:50:00,Hyderabad,17.410615,78.454793,ORDER_CREATED,Order Created
EVT000037976,SHP0008480,2026-04-18 11:50:00,Mumbai,19.078456,72.890127,PICKED_UP,Picked Up
EVT000037977,SHP0008480,2026-04-19 04:50:00,Bengaluru,13.001765,77.550128,AT_WAREHOUSE,At Warehouse
EVT000037978,SHP0008480,2026-04-18 19:50:00,Chennai,13.060421,80.309825,IN_TRANSIT,In Transit
EVT000037979,SHP0008480,2026-04-20 12:50:00,Chennai,13.084388,80.231375,OUT_FOR_DELIVERY,Out For Delivery
EVT000037980,SHP0008480,2026-04-19 23:50:00,Chennai,13.04336,80.276078,DELIVERED,Delivered
EVT000037981,SHP0008481,2026-03-26 18:20:00,Mumbai,19.041888,72.891183,ORDER_CREATED,Order Created
EVT000037982,SHP0008481,2026-03-27 13:20:00,Bengaluru,12.94578,77.613684,PICKED_UP,Picked Up
EVT000037983,SHP0008481,2026-03-28 08:20:00,Chennai,13.126422,80.296414,AT_WAREHOUSE,At Warehouse
EVT000037984,SHP0008481,2026-03-28 18:20:00,Hyderabad,17.370743,78.512949,IN_TRANSIT,In Transit
EVT000037985,SHP0008482,2026-04-16 08:17:00,New Delhi,28.575132,77.229623,ORDER_CREATED,Order Created
EVT000037986,SHP0008482,2026-04-16 14:17:00,Mumbai,19.050799,72.825987,PICKED_UP,Picked Up
EVT000037987,SHP0008482,2026-04-17 18:17:00,Bengaluru,12.989583,77.556775,AT_WAREHOUSE,At Warehouse
EVT000037988,SHP0008482,2026-04-17 14:17:00,Chennai,13.088438,80.25484,IN_TRANSIT,In Transit
EVT000037989,SHP0008482,2026-04-18 12:17:00,Hyderabad,17.400661,78.451538,OUT_FOR_DELIVERY,Out For Delivery
EVT000037990,SHP0008483,2026-07-27 05:22:00,Bengaluru,12.981632,77.557107,ORDER_CREATED,Order Created
EVT000037991,SHP0008483,2026-07-27 20:22:00,Mumbai,19.1021,72.851741,PICKED_UP,Picked Up
EVT000037992,SHP0008483,2026-07-28 05:22:00,Chennai,13.115127,80.236323,AT_WAREHOUSE,At Warehouse
EVT000037993,SHP0008483,2026-07-27 23:22:00,Hyderabad,17.383594,78.46657,IN_TRANSIT,In Transit
EVT000037994,SHP0008483,2026-07-30 09:22:00,Hyderabad,17.353769,78.51082,OUT_FOR_DELIVERY,Out For Delivery
EVT000037995,SHP0008483,2026-07-29 22:22:00,Hyderabad,17.409669,78.536112,DELIVERED,Delivered
EVT000037996,SHP0008484,2026-03-04 03:53:00,Bengaluru,12.950339,77.644996,ORDER_CREATED,Order Created
EVT000037997,SHP0008484,2026-03-04 13:53:00,Mumbai,19.056713,72.859045,PICKED_UP,Picked Up
EVT000037998,SHP0008484,2026-03-04 17:53:00,Chennai,13.08816,80.303881,AT_WAREHOUSE,At Warehouse
EVT000037999,SHP0008485,2026-03-27 19:15:00,New Delhi,28.58553,77.189123,ORDER_CREATED,Order Created
EVT000038000,SHP0008485,2026-03-28 02:15:00,Mumbai,19.030827,72.882186,PICKED_UP,Picked Up
EVT000038001,SHP0008485,2026-03-28 13:15:00,Bengaluru,12.953304,77.645638,AT_WAREHOUSE,At Warehouse
EVT000038002,SHP0008485,2026-03-29 16:15:00,Chennai,13.053363,80.212872,IN_TRANSIT,In Transit
EVT000038003,SHP0008485,2026-03-30 03:15:00,Hyderabad,17.411759,78.458928,OUT_FOR_DELIVERY,Out For Delivery
EVT000038004,SHP0008485,2026-03-30 02:15:00,Hyderabad,17.393812,78.432454,DELIVERED,Delivered
EVT000038005,SHP0008486,2026-01-11 21:27:00,Ahmedabad,23.010558,72.521811,ORDER_CREATED,Order Created
EVT000038006,SHP0008486,2026-01-12 09:27:00,Mumbai,19.112171,72.86411,PICKED_UP,Picked Up
EVT000038007,SHP0008486,2026-01-13 03:27:00,Bengaluru,12.913714,77.603519,AT_WAREHOUSE,At Warehouse
EVT000038008,SHP0008486,2026-01-13 00:27:00,Chennai,13.098648,80.239873,IN_TRANSIT,In Transit
EVT000038009,SHP0008487,2026-04-02 22:03:00,Bengaluru,12.979756,77.568746,ORDER_CREATED,Order Created
EVT000038010,SHP0008487,2026-04-03 17:03:00,Mumbai,19.055787,72.87974,PICKED_UP,Picked Up
EVT000038011,SHP0008487,2026-04-03 10:03:00,Chennai,13.069881,80.323303,AT_WAREHOUSE,At Warehouse
EVT000038012,SHP0008487,2026-04-04 04:03:00,Hyderabad,17.358122,78.446865,IN_TRANSIT,In Transit
EVT000038013,SHP0008488,2026-07-16 03:46:00,Hyderabad,17.418393,78.510915,ORDER_CREATED,Order Created
EVT000038014,SHP0008488,2026-07-16 09:46:00,Mumbai,19.079557,72.86879,PICKED_UP,Picked Up
EVT000038015,SHP0008488,2026-07-17 15:46:00,Bengaluru,13.013853,77.62102,AT_WAREHOUSE,At Warehouse
EVT000038016,SHP0008488,2026-07-17 12:46:00,Chennai,13.038587,80.286443,IN_TRANSIT,In Transit
EVT000038017,SHP0008489,2026-08-09 06:50:00,Mumbai,19.026738,72.86679,ORDER_CREATED,Order Created
EVT000038018,SHP0008489,2026-08-09 15:50:00,Bengaluru,12.979629,77.557482,PICKED_UP,Picked Up
EVT000038019,SHP0008489,2026-08-10 08:50:00,Chennai,13.110415,80.276466,AT_WAREHOUSE,At Warehouse
EVT000038020,SHP0008490,2026-02-05 19:25:00,Hyderabad,17.339462,78.452805,ORDER_CREATED,Order Created
EVT000038021,SHP0008490,2026-02-06 06:25:00,Mumbai,19.075819,72.898262,PICKED_UP,Picked Up
EVT000038022,SHP0008490,2026-02-06 17:25:00,Bengaluru,12.974865,77.615822,AT_WAREHOUSE,At Warehouse
EVT000038023,SHP0008491,2026-01-18 13:17:00,Bengaluru,12.950749,77.591091,ORDER_CREATED,Order Created
EVT000038024,SHP0008491,2026-01-18 23:17:00,Mumbai,19.063768,72.882543,PICKED_UP,Picked Up
EVT000038025,SHP0008491,2026-01-20 01:17:00,Chennai,13.10713,80.236486,AT_WAREHOUSE,At Warehouse
EVT000038026,SHP0008491,2026-01-19 22:17:00,Hyderabad,17.366514,78.472299,IN_TRANSIT,In Transit
EVT000038027,SHP0008491,2026-01-21 05:17:00,Hyderabad,17.35062,78.457202,OUT_FOR_DELIVERY,Out For Delivery
EVT000038028,SHP0008492,2026-01-28 11:03:00,Mumbai,19.057301,72.824923,ORDER_CREATED,Order Created
EVT000038029,SHP0008492,2026-01-29 06:03:00,Bengaluru,12.954041,77.608029,PICKED_UP,Picked Up
EVT000038030,SHP0008492,2026-01-29 15:03:00,Chennai,13.121891,80.300434,AT_WAREHOUSE,At Warehouse
EVT000038031,SHP0008493,2026-03-08 05:19:00,Mumbai,19.063011,72.934489,ORDER_CREATED,Order Created
EVT000038032,SHP0008493,2026-03-08 12:19:00,Bengaluru,12.968677,77.59726,PICKED_UP,Picked Up
EVT000038033,SHP0008493,2026-03-09 13:19:00,Chennai,13.090821,80.267037,AT_WAREHOUSE,At Warehouse
EVT000038034,SHP0008493,2026-03-09 14:19:00,Hyderabad,17.373654,78.448329,IN_TRANSIT,In Transit
EVT000038035,SHP0008493,2026-03-10 17:19:00,Hyderabad,17.352146,78.480741,OUT_FOR_DELIVERY,Out For Delivery
EVT000038036,SHP0008493,2026-03-10 12:19:00,Hyderabad,17.350246,78.548195,DELIVERED,Delivered
EVT000038037,SHP0008494,2026-03-26 01:34:00,New Delhi,28.648555,77.221525,ORDER_CREATED,Order Created
EVT000038038,SHP0008494,2026-03-26 07:34:00,Mumbai,19.052135,72.84907,PICKED_UP,Picked Up
EVT000038039,SHP0008494,2026-03-27 15:34:00,Bengaluru,12.983985,77.645966,AT_WAREHOUSE,At Warehouse
EVT000038040,SHP0008494,2026-03-27 22:34:00,Chennai,13.124172,80.290555,IN_TRANSIT,In Transit
EVT000038041,SHP0008495,2026-07-07 23:20:00,Chennai,13.083904,80.226706,ORDER_CREATED,Order Created
EVT000038042,SHP0008495,2026-07-08 08:20:00,Mumbai,19.089043,72.919256,PICKED_UP,Picked Up
EVT000038043,SHP0008495,2026-07-08 15:20:00,Bengaluru,12.974575,77.535725,AT_WAREHOUSE,At Warehouse
EVT000038044,SHP0008495,2026-07-09 11:20:00,Hyderabad,17.404407,78.476946,IN_TRANSIT,In Transit
EVT000038045,SHP0008495,2026-07-10 15:20:00,Hyderabad,17.433618,78.441716,OUT_FOR_DELIVERY,Out For Delivery
EVT000038046,SHP0008496,2026-05-04 16:45:00,Bengaluru,12.94592,77.576143,ORDER_CREATED,Order Created
EVT000038047,SHP0008496,2026-05-04 22:45:00,Mumbai,19.073012,72.865076,PICKED_UP,Picked Up
EVT000038048,SHP0008496,2026-05-05 06:45:00,Chennai,13.122594,80.20475,AT_WAREHOUSE,At Warehouse
EVT000038049,SHP0008497,2026-02-17 17:30:00,Ahmedabad,23.025615,72.496468,ORDER_CREATED,Order Created
EVT000038050,SHP0008497,2026-02-18 05:30:00,Mumbai,19.072786,72.845966,PICKED_UP,Picked Up
EVT000038051,SHP0008497,2026-02-18 05:30:00,Bengaluru,12.952803,77.592988,AT_WAREHOUSE,At Warehouse
EVT000038052,SHP0008497,2026-02-18 17:30:00,Chennai,13.090139,80.237528,IN_TRANSIT,In Transit
EVT000038053,SHP0008498,2026-08-20 07:26:00,Ahmedabad,23.039046,72.581859,ORDER_CREATED,Order Created
EVT000038054,SHP0008498,2026-08-20 20:26:00,Mumbai,19.095175,72.878567,PICKED_UP,Picked Up
EVT000038055,SHP0008498,2026-08-20 21:26:00,Bengaluru,13.012651,77.587821,AT_WAREHOUSE,At Warehouse
EVT000038056,SHP0008499,2026-08-20 07:42:00,New Delhi,28.580335,77.177129,ORDER_CREATED,Order Created
